"LOCATION","Country","FREQUENCY","Frequency","MEAS","Measure","TIME","Time","Value","Flag Codes","Flags"
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2007","2007",20.799999,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2008","2008",21.4,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2009","2009",21.5,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2010","2010",21.4,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2011","2011",20.5,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2012","2012",20.299999,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2013","2013",19.5,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2014","2014",18.6,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2015","2015",17.9,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2016","2016",17.799999,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2017","2017",17.5,,
"NZL","New Zealand","A","Annual","PCT","Percentage of employees","2018","2018",17.700001,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2000","2000",53.599998,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2001","2001",52.599998,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2002","2002",52.799999,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2003","2003",51.799999,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2004","2004",51.599998,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2005","2005",51.200001,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2006","2006",51.099998,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2007","2007",50.099998,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2008","2008",49.799999,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2009","2009",50.299999,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2010","2010",50.5,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2011","2011",49.900002,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2012","2012",49.900002,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2013","2013",49.799999,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2014","2014",50.099998,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2015","2015",49.799999,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2016","2016",50,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2017","2017",50,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2018","2018",49.900002,,
"NOR","Norway","A","Annual","PCT","Percentage of employees","2019","2019",50.400002,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2000","2000",23.5,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2001","2001",22.299999,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2002","2002",22.799999,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2003","2003",22.9,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2004","2004",22.9,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2005","2005",23.799999,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2006","2006",17.9,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2007","2007",16.700001,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2008","2008",15.7,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2009","2009",15.4,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2010","2010",17.4,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2011","2011",17.299999,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2012","2012",16.6,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2014","2014",16.5,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2016","2016",14.1,,
"POL","Poland","A","Annual","PCT","Percentage of employees","2017","2017",13.4,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees","2002","2002",20.5,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees","2003","2003",21.1,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees","2004","2004",21.6,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees","2006","2006",21.1,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees","2008","2008",20.700001,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees","2009","2009",20.4,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees","2010","2010",19.6,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees","2011","2011",18.6,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees","2015","2015",16.1,,
"PRT","Portugal","A","Annual","PCT","Percentage of employees","2016","2016",15.3,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2000","2000",34.200001,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2001","2001",32.5,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2002","2002",30.1,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2003","2003",27.700001,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2004","2004",25.4,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2005","2005",23.5,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2006","2006",20.6,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2007","2007",18.700001,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2008","2008",16.799999,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2009","2009",16,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2010","2010",16.4,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2011","2011",14.5,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2012","2012",14.5,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2013","2013",14.1,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2014","2014",13.4,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2015","2015",12.6,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2016","2016",11.8,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2017","2017",11.5,,
"SVK","Slovak Republic","A","Annual","PCT","Percentage of employees","2018","2018",11.3,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2000","2000",17.5,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2001","2001",17.200001,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2002","2002",16.799999,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2003","2003",16.5,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2004","2004",16,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2005","2005",15.5,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2006","2006",15.6,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2007","2007",16.4,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2008","2008",17.4,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2009","2009",18.299999,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2010","2010",18.200001,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2011","2011",17.9,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2012","2012",17.799999,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2013","2013",17,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2014","2014",15.8,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2015","2015",14.4,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2016","2016",13.9,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2017","2017",13.4,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2018","2018",13,,
"ESP","Spain","A","Annual","PCT","Percentage of employees","2019","2019",12.5,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2000","2000",81,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2001","2001",78.699997,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2002","2002",78,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2003","2003",77.199997,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2004","2004",76.400002,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2005","2005",75.699997,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2006","2006",74.300003,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2007","2007",70.800003,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2008","2008",68.300003,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2009","2009",68.400002,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2010","2010",68.199997,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2011","2011",67.5,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2012","2012",67.5,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2013","2013",67.699997,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2014","2014",67.300003,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2015","2015",67,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2016","2016",66.699997,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2017","2017",66.099998,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2018","2018",65.5,,
"SWE","Sweden","A","Annual","PCT","Percentage of employees","2019","2019",65.199997,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2000","2000",20.700001,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2001","2001",20.200001,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2002","2002",20.299999,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2003","2003",20.4,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2004","2004",19.9,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2005","2005",19.799999,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2006","2006",19.299999,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2007","2007",18.9,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2008","2008",17.9,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2009","2009",17.700001,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2010","2010",17.6,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2011","2011",17,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2012","2012",16.5,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2013","2013",16.6,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2014","2014",16.1,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2015","2015",15.7,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2016","2016",15.3,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2017","2017",14.9,,
"CHE","Switzerland","A","Annual","PCT","Percentage of employees","2018","2018",14.4,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2000","2000",12.5,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2001","2001",12.5,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2002","2002",11.9,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2003","2003",11.2,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2004","2004",10.5,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2005","2005",10.3,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2006","2006",9.3999996,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2007","2007",8.3000002,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2008","2008",7.3000002,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2009","2009",7.3000002,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2010","2010",7.3000002,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2011","2011",7.0999999,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2012","2012",6.3000002,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2013","2013",6.3000002,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2014","2014",6.9000001,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2015","2015",8,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2016","2016",8.1999998,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2017","2017",8.6000004,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2018","2018",9.1999998,,
"TUR","Turkey","A","Annual","PCT","Percentage of employees","2019","2019",9.8999996,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2000","2000",29.799999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2001","2001",29.299999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2002","2002",28.799999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2003","2003",29.299999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2004","2004",28.799999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2005","2005",28.6,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2006","2006",28.299999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2007","2007",28,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2008","2008",27.5,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2009","2009",27.4,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2010","2010",26.6,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2011","2011",26,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2012","2012",26.1,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2013","2013",25.6,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2014","2014",25,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2015","2015",24.700001,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2016","2016",23.6,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2017","2017",23.299999,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2018","2018",23.4,,
"GBR","United Kingdom","A","Annual","PCT","Percentage of employees","2019","2019",23.5,,
"USA","United States","A","Annual","PCT","Percentage of employees","2000","2000",12.9,,
"USA","United States","A","Annual","PCT","Percentage of employees","2001","2001",12.9,,
"USA","United States","A","Annual","PCT","Percentage of employees","2002","2002",12.8,,
"USA","United States","A","Annual","PCT","Percentage of employees","2003","2003",12.4,,
"USA","United States","A","Annual","PCT","Percentage of employees","2004","2004",12,,
"USA","United States","A","Annual","PCT","Percentage of employees","2005","2005",12,,
"USA","United States","A","Annual","PCT","Percentage of employees","2006","2006",11.5,,
"USA","United States","A","Annual","PCT","Percentage of employees","2007","2007",11.6,,
"USA","United States","A","Annual","PCT","Percentage of employees","2008","2008",11.9,,
"USA","United States","A","Annual","PCT","Percentage of employees","2009","2009",11.8,,
"USA","United States","A","Annual","PCT","Percentage of employees","2010","2010",11.4,,
"USA","United States","A","Annual","PCT","Percentage of employees","2011","2011",11.3,,
"USA","United States","A","Annual","PCT","Percentage of employees","2012","2012",10.8,,
"USA","United States","A","Annual","PCT","Percentage of employees","2013","2013",10.8,,
"USA","United States","A","Annual","PCT","Percentage of employees","2014","2014",10.7,,
"USA","United States","A","Annual","PCT","Percentage of employees","2015","2015",10.6,,
"USA","United States","A","Annual","PCT","Percentage of employees","2016","2016",10.3,,
"USA","United States","A","Annual","PCT","Percentage of employees","2017","2017",10.3,,
"USA","United States","A","Annual","PCT","Percentage of employees","2018","2018",10.1,,
"USA","United States","A","Annual","PCT","Percentage of employees","2019","2019",9.8999996,,
"USA","United States","A","Annual","PCT","Percentage of employees","2020","2020",10.3,,
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2000","2000",20.9,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2001","2001",20.299999,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2002","2002",20,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2003","2003",19.700001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2004","2004",19.299999,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2005","2005",19,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2006","2006",18.299999,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2007","2007",18.200001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2008","2008",18,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2009","2009",18.1,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2010","2010",17.799999,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2011","2011",17.700001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2012","2012",17.299999,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2013","2013",17.1,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2014","2014",16.799999,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2015","2015",16.5,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2016","2016",16.200001,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2017","2017",16,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2018","2018",15.9,"E","Estimated value"
"OTO","OECD - Total","A","Annual","PCT","Percentage of employees","2019","2019",15.8,"E","Estimated value"
"CHL","Chile","A","Annual","PCT","Percentage of employees","2000","2000",11.2,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2001","2001",10.9,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2002","2002",11.1,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2003","2003",11.7,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2004","2004",11.5,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2005","2005",11.1,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2006","2006",11.2,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2007","2007",11.5,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2008","2008",12.9,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2009","2009",13.7,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2010","2010",13.9,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2011","2011",13.8,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2012","2012",14.4,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2013","2013",14.1,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2014","2014",14.6,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2015","2015",15.3,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2016","2016",16.9,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2017","2017",17,,
"CHL","Chile","A","Annual","PCT","Percentage of employees","2018","2018",16.6,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2000","2000",12.3,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2002","2002",10.9,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2004","2004",10.5,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2005","2005",9.6000004,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2006","2006",9.6000004,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2008","2008",9.6000004,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2009","2009",9.3999996,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2010","2010",9.1999998,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2011","2011",9.1000004,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2012","2012",9.1000004,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2013","2013",9.6999998,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2014","2014",9.6000004,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2015","2015",9.3999996,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2016","2016",9.5,,
"COL","Colombia","A","Annual","PCT","Percentage of employees","2017","2017",9.5,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2000","2000",14.3,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2001","2001",13.5,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2002","2002",14.3,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2003","2003",14.5,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2004","2004",13.9,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2005","2005",13.3,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2006","2006",12.9,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2007","2007",11.5,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2008","2008",12,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2009","2009",13,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2010","2010",12.9,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2011","2011",13.4,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2012","2012",13.1,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2013","2013",13.7,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2014","2014",12.4,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2015","2015",18.6,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2016","2016",19.299999,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2017","2017",19.299999,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2018","2018",19.4,,
"CRI","Costa Rica","A","Annual","PCT","Percentage of employees","2019","2019",20.5,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2000","2000",14,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2001","2001",14,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2002","2002",12.6,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2003","2003",11,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2004","2004",9.3999996,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2005","2005",8.6999998,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2006","2006",8.3999996,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2007","2007",7.5999999,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2008","2008",6.1999998,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2009","2009",7.5999999,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2010","2010",8.1999998,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2011","2011",7,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2012","2012",6,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2013","2013",5.5999999,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2014","2014",5.3000002,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2015","2015",4.5,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2016","2016",5,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2017","2017",4.6999998,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2018","2018",5.9000001,,
"EST","Estonia","A","Annual","PCT","Percentage of employees","2019","2019",6,,
"ISR","Israel","A","Annual","PCT","Percentage of employees","2000","2000",37.700001,,
"ISR","Israel","A","Annual","PCT","Percentage of employees","2007","2007",30.299999,,
"ISR","Israel","A","Annual","PCT","Percentage of employees","2012","2012",22.799999,,
"ISR","Israel","A","Annual","PCT","Percentage of employees","2017","2017",25,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2003","2003",21,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2006","2006",18,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2007","2007",16.700001,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2008","2008",15.2,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2009","2009",15.2,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2010","2010",15.1,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2011","2011",13.7,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2012","2012",13.2,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2013","2013",12.9,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2014","2014",12.8,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2015","2015",12.7,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2016","2016",12.4,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2017","2017",12.3,,
"LVA","Latvia","A","Annual","PCT","Percentage of employees","2018","2018",11.6,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2001","2001",18.5,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2003","2003",12.2,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2006","2006",9.8000002,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2007","2007",9.3000002,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2008","2008",8.8999996,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2009","2009",10,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2010","2010",10.1,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2011","2011",9.6999998,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2012","2012",9,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2013","2013",8.3999996,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2014","2014",8.1000004,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2015","2015",7.9000001,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2016","2016",7.6999998,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2017","2017",7.6999998,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2018","2018",7.0999999,,
"LTU","Lithuania","A","Annual","PCT","Percentage of employees","2019","2019",7.4000001,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2000","2000",44.200001,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2001","2001",43.299999,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2002","2002",47.099998,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2003","2003",45.299999,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2004","2004",37.099998,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2005","2005",37.5,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2006","2006",32.200001,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2007","2007",30.6,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2008","2008",29.700001,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2009","2009",40.400002,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2010","2010",32.599998,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2011","2011",36.700001,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2012","2012",26.799999,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2013","2013",26.200001,,
"SVN","Slovenia","A","Annual","PCT","Percentage of employees","2014","2014",29.4,,
